Date,High,Low,Open,Close,Volume,Adj Close
2000-05-30,0.7868300080299377,0.7299110293388367,0.7823659777641296,0.7818080186843872,713059200.0,0.6702950596809387
2000-05-31,0.814732015132904,0.7483260035514832,0.7756699919700623,0.75,433507200.0,0.6430237889289856
2000-06-01,0.7996649742126465,0.7176340222358704,0.7299110293388367,0.7957590222358704,903840000.0,0.6822559237480164
2000-06-02,0.890625,0.794642984867096,0.8370540142059326,0.8264510035514832,792848000.0,0.708570122718811
2000-06-05,0.8504459857940674,0.8007810115814209,0.8331469893455505,0.8152899742126465,323668800.0,0.6990013122558594
2000-06-06,0.8638389706611633,0.806361973285675,0.821150004863739,0.8292409777641296,525481600.0,0.7109622955322266
2000-06-07,0.8660709857940674,0.8180800080299377,0.8359379768371582,0.8621649742126465,337019200.0,0.739190399646759
2000-06-08,0.8794639706611633,0.8314729928970337,0.8716520071029663,0.8465399742126465,238526400.0,0.7257938385009766
2000-06-09,0.8744419813156128,0.8426340222358704,0.8638389706611633,0.8549110293388367,252358400.0,0.7329709529876709
2000-06-12,0.8610489964485168,0.8113840222358704,0.8604909777641296,0.8141739964485168,290337600.0,0.6980443000793457
2000-06-13,0.8454239964485168,0.787388026714325,0.8141739964485168,0.84375,351456000.0,0.7234017848968506
2000-06-14,0.859375,0.8046879768371582,0.8454239964485168,0.8074780106544495,277446400.0,0.6923033595085144
2000-06-15,0.8337050080299377,0.794642984867096,0.814732015132904,0.8247770071029663,248572800.0,0.7071350812911987
2000-06-16,0.8370540142059326,0.7952010035514832,0.8348209857940674,0.8141739964485168,303564800.0,0.6980443000793457
2000-06-19,0.8738840222358704,0.8018969893455505,0.8085939884185791,0.8627229928970337,394004800.0,0.7396685481071472
2000-06-20,0.928013026714325,0.8783479928970337,0.8794639706611633,0.904017984867096,501390400.0,0.7750734686851501
2000-06-21,1.0167410373687744,0.8984379768371582,0.9017860293388367,0.9933040142059326,490000000.0,0.8516242504119873
2000-06-22,1.0290180444717407,0.9564729928970337,0.9955360293388367,0.9598209857940674,467712000.0,0.8229171633720398
2000-06-23,0.9754459857940674,0.9073659777641296,0.9603790044784546,0.9229909777641296,204965600.0,0.7913402318954468
2000-06-26,0.9776790142059326,0.9308040142059326,0.9375,0.966517984867096,185354400.0,0.8286588788032532
2000-06-27,0.9910709857940674,0.921875,0.9603790044784546,0.924107015132904,203470400.0,0.7922970056533813
2000-06-28,0.9888389706611633,0.919642984867096,0.9520090222358704,0.9720979928970337,286428800.0,0.8334428668022156
2000-06-29,0.9631699919700623,0.9118300080299377,0.9475449919700623,0.9151790142059326,203660800.0,0.7846425771713257
2000-06-30,0.9810270071029663,0.9229909777641296,0.9430800080299377,0.935267984867096,323097600.0,0.8018661737442017
2000-07-03,0.9698659777641296,0.9308040142059326,0.9308040142059326,0.9520090222358704,70828800.0,0.8162192702293396
2000-07-05,0.9854909777641296,0.90625,0.950892984867096,0.921875,265216000.0,0.7903833389282227
2000-07-06,0.9453129768371582,0.8861610293388367,0.9375,0.9252229928970337,309545600.0,0.7932539582252502
2000-07-07,0.9787949919700623,0.9308040142059326,0.9391739964485168,0.9720979928970337,263603200.0,0.8334428668022156
2000-07-10,1.0401790142059326,0.9598209857940674,0.9659600257873535,1.020089030265808,397796000.0,0.8745887279510498
2000-07-11,1.058035969734192,0.9899550080299377,1.0178569555282593,1.0167410373687744,357896000.0,0.8717184066772461
2000-07-12,1.052454948425293,1.0066959857940674,1.0379459857940674,1.051339030265808,225433600.0,0.9013814330101013
2000-07-13,1.082589030265808,0.9776790142059326,1.0446430444717407,1.0089290142059326,445659200.0,0.8650206923484802
2000-07-14,1.0535709857940674,1.015625,1.020089030265808,1.0301339626312256,190276800.0,0.8832008242607117
2000-07-17,1.0502229928970337,1.020089030265808,1.0401790142059326,1.041295051574707,260002400.0,0.892769992351532
2000-07-18,1.051339030265808,1.015625,1.0446430444717407,1.0223209857940674,318404800.0,0.8765023946762085
2000-07-19,1.0145089626312256,0.924107015132904,0.9854909777641296,0.9408479928970337,457872800.0,0.8066502809524536
2000-07-20,1.0189729928970337,0.966517984867096,0.982142984867096,0.984375,465572800.0,0.8439688682556152
2000-07-21,0.9933040142059326,0.9453129768371582,0.9707030057907104,0.9564729928970337,196235200.0,0.8200465440750122
2000-07-24,0.9441959857940674,0.8482139706611633,0.9386159777641296,0.8694199919700623,412171200.0,0.7454103827476501
2000-07-25,0.904017984867096,0.8761159777641296,0.8984379768371582,0.8939729928970337,211607200.0,0.7664613127708435
2000-07-26,0.9151790142059326,0.8794639706611633,0.8900669813156128,0.8939729928970337,210470400.0,0.7664613127708435
2000-07-27,0.950892984867096,0.890625,0.892857015132904,0.9285709857940674,294985600.0,0.796124279499054
2000-07-28,0.9375,0.8370540142059326,0.9335939884185791,0.8627229928970337,237893600.0,0.7396685481071472
2000-07-31,0.921875,0.8705360293388367,0.8777899742126465,0.9073659777641296,155299200.0,0.7779438495635986
2000-08-01,0.9135040044784546,0.8794639706611633,0.8984379768371582,0.8805800080299377,137284000.0,0.754978597164154
2000-08-02,0.8917409777641296,0.8426340222358704,0.875,0.84375,162355200.0,0.7234017848968506
2000-08-03,0.8582590222358704,0.7901790142059326,0.8136159777641296,0.857142984867096,339897600.0,0.7348844408988953
2000-08-04,0.9151790142059326,0.8270090222358704,0.8833709955215454,0.845982015132904,263121600.0,0.7253154516220093
2000-08-07,0.8761159777641296,0.8426340222358704,0.8549110293388367,0.8560270071029663,187348000.0,0.7339274287223816
2000-08-08,0.857142984867096,0.8270090222358704,0.8560270071029663,0.8348209857940674,176674400.0,0.7157464027404785
2000-08-09,0.8649550080299377,0.84375,0.859375,0.8482139706611633,379640800.0,0.7272292375564575
2000-08-10,0.8649550080299377,0.845982015132904,0.857142984867096,0.8493300080299377,251714400.0,0.7281860113143921
2000-08-11,0.857142984867096,0.8136159777641296,0.8364959955215454,0.8515629768371582,238056000.0,0.7301003336906433
2000-08-14,0.8515629768371582,0.8270090222358704,0.849888026714325,0.8404020071029663,156660000.0,0.7205312848091125
2000-08-15,0.8560270071029663,0.830357015132904,0.84375,0.8337050080299377,114200800.0,0.7147895693778992
2000-08-16,0.875,0.8359379768371582,0.8370540142059326,0.8660709857940674,143673600.0,0.7425389885902405
2000-08-17,0.9363840222358704,0.8627229928970337,0.8638389706611633,0.9185270071029663,270900000.0,0.7875128984451294
2000-08-18,0.9252229928970337,0.890625,0.9174110293388367,0.892857015132904,190176000.0,0.7655044198036194
2000-08-21,0.9207590222358704,0.8861610293388367,0.8973209857940674,0.9017860293388367,134467200.0,0.7731600403785706
2000-08-22,0.9430800080299377,0.8995540142059326,0.904017984867096,0.9229909777641296,276802400.0,0.7913402318954468
2000-08-23,0.9776790142059326,0.9118300080299377,0.9190850257873535,0.9698659777641296,236863200.0,0.8315293192863464
2000-08-24,1.011160969734192,0.953125,0.9762830138206482,1.0019530057907104,310766400.0,0.8590396642684937
2000-08-25,1.026785969734192,1.0066959857940674,1.0089290142059326,1.0145089626312256,334460000.0,0.8698045611381531
2000-08-28,1.0535709857940674,1.0189729928970337,1.0223209857940674,1.036829948425293,359004800.0,0.8889418840408325
2000-08-29,1.0613839626312256,1.0301339626312256,1.0334819555282593,1.056920051574707,267030400.0,0.9061664938926697
2000-08-30,1.0714290142059326,1.0482699871063232,1.0535709857940674,1.0625,285392800.0,0.9109504222869873
2000-08-31,1.098214030265808,1.052454948425293,1.0530129671096802,1.088170051574707,419596800.0,0.9329591393470764
2000-09-01,1.136160969734192,1.0915180444717407,1.0948660373687744,1.1328129768371582,256872000.0,0.9712340235710144
2000-09-05,1.145089030265808,1.1116069555282593,1.1188620328903198,1.114954948425293,298642400.0,0.9559233784675598
2000-09-06,1.113839030265808,1.03125,1.0959819555282593,1.0435270071029663,355404000.0,0.8946837186813354
2000-09-07,1.1171879768371582,1.0401790142059326,1.0558040142059326,1.1071430444717407,217464800.0,0.9492258429527283
2000-09-08,1.1004459857940674,1.0446430444717407,1.1004459857940674,1.051339030265808,195518400.0,0.9013814330101013
2000-09-11,1.078125,1.0379459857940674,1.0479910373687744,1.0435270071029663,187381600.0,0.8946837186813354
2000-09-12,1.072545051574707,1.0178569555282593,1.0239959955215454,1.03125,187997600.0,0.8841579556465149
2000-09-13,1.0625,1.0133930444717407,1.0133930444717407,1.035714030265808,305984000.0,0.887985110282898
2000-09-14,1.0647319555282593,1.0145089626312256,1.0457589626312256,1.0153460502624512,426552000.0,0.8705223202705383
2000-09-15,1.0390629768371582,0.96875,1.03125,0.9863280057907104,394514400.0,0.8456432223320007
2000-09-18,1.0848209857940674,0.9832590222358704,0.986607015132904,1.0831470489501953,424536000.0,0.9286525845527649
2000-09-19,1.0803569555282593,1.0457589626312256,1.066964030265808,1.0703129768371582,271510400.0,0.9176489114761353
2000-09-20,1.0970979928970337,1.0457589626312256,1.0608259439468384,1.0901230573654175,227388000.0,0.9346336722373962
2000-09-21,1.0647319555282593,0.986607015132904,1.0446430444717407,1.0122770071029663,510490400.0,0.8678910136222839
2000-09-22,0.9363840222358704,0.892857015132904,0.8984379768371582,0.9319199919700623,726700800.0,0.7989957332611084
2000-09-25,0.9910709857940674,0.9296879768371582,0.9419639706611633,0.955357015132904,435551200.0,0.8190898299217224
2000-09-26,0.9776790142059326,0.9174110293388367,0.9520090222358704,0.9185270071029663,290936800.0,0.7875128984451294
2000-09-27,0.9419639706611633,0.861607015132904,0.924107015132904,0.8738840222358704,402259200.0,0.749237596988678
2000-09-28,0.9609379768371582,0.859375,0.8805800080299377,0.955357015132904,979585600.0,0.8190898299217224
2000-09-29,0.517857015132904,0.453125,0.5033479928970337,0.4598209857940674,7421640800.0,0.3942345678806305
2000-10-02,0.4776790142059326,0.41964301466941833,0.4765630066394806,0.4330359995365143,2424788800.0,0.37126994132995605
2000-10-03,0.4464290142059326,0.39620500802993774,0.4453130066394806,0.3984380066394806,2038120000.0,0.34160682559013367
2000-10-04,0.42410698533058167,0.390625,0.3995540142059326,0.421875,1466024000.0,0.3617008924484253
2000-10-05,0.4375,0.39285698533058167,0.41964301466941833,0.3939729928970337,873006400.0,0.33777865767478943
2000-10-06,0.4095979928970337,0.375,0.405133992433548,0.39620500802993774,612656800.0,0.33969229459762573
2000-10-09,0.40848198533058167,0.37723198533058167,0.40401801466941833,0.38839301466941833,597564800.0,0.332994669675827
2000-10-10,0.40066999197006226,0.3660709857940674,0.3861609995365143,0.37276801466941833,691101600.0,0.3195982277393341
2000-10-11,0.375,0.34151801466941833,0.359375,0.3504459857940674,1198422400.0,0.3004601001739502
2000-10-12,0.3716520071029663,0.3482140004634857,0.3627229928970337,0.35714301466941833,1191064000.0,0.3062019944190979
2000-10-13,0.3950890004634857,0.35714301466941833,0.36160698533058167,0.3939729928970337,1247752800.0,0.33777865767478943
2000-10-16,0.4151790142059326,0.3816959857940674,0.3984380066394806,0.3839290142059326,820176000.0,0.32916730642318726
2000-10-17,0.391741007566452,0.3515630066394806,0.3872770071029663,0.359375,601720000.0,0.3081156015396118
2000-10-18,0.376116007566452,0.3348209857940674,0.3470979928970337,0.359375,834265600.0,0.3081156015396118
2000-10-19,0.35379499197006226,0.327008992433548,0.34207600355148315,0.33816999197006226,1506724800.0,0.2899352014064789
2000-10-20,0.3638390004634857,0.33816999197006226,0.3404020071029663,0.3482140004634857,791263200.0,0.29854658246040344
2000-10-23,0.3671880066394806,0.3470979928970337,0.36188599467277527,0.3638390004634857,551292000.0,0.3119428753852844
2000-10-24,0.37276801466941833,0.3359380066394806,0.36941999197006226,0.3370540142059326,804451200.0,0.2889783978462219
2000-10-25,0.342633992433548,0.329241007566452,0.3404020071029663,0.33035698533058167,663969600.0,0.2832365036010742
2000-10-26,0.3370540142059326,0.3125,0.3359380066394806,0.33035698533058167,721851200.0,0.2832365036010742
2000-10-27,0.342633992433548,0.3191959857940674,0.3370540142059326,0.3314729928970337,744503200.0,0.28419336676597595
2000-10-30,0.3560270071029663,0.3348209857940674,0.34151801466941833,0.344866007566452,639189600.0,0.2956760823726654
2000-10-31,0.36160698533058167,0.34375,0.3526790142059326,0.34933000802993774,885880800.0,0.2995034158229828
2000-11-01,0.37276801466941833,0.3470979928970337,0.3470979928970337,0.3660709857940674,575366400.0,0.31385648250579834
2000-11-02,0.40066999197006226,0.376116007566452,0.37723198533058167,0.3984380066394806,590693600.0,0.34160682559013367
2000-11-03,0.4107140004634857,0.391741007566452,0.4107140004634857,0.3973209857940674,515821600.0,0.34064918756484985
2000-11-06,0.40401801466941833,0.37276801466941833,0.40066999197006226,0.3828130066394806,393478400.0,0.3282105028629303
2000-11-07,0.389508992433548,0.3716520071029663,0.3839290142059326,0.38058000802993774,301963200.0,0.3262960612773895
2000-11-08,0.3828130066394806,0.35379499197006226,0.3816959857940674,0.358258992433548,422088800.0,0.30715882778167725
2000-11-09,0.3660709857940674,0.3404020071029663,0.3549109995365143,0.360491007566452,476834400.0,0.3090725243091583
2000-11-10,0.3549109995365143,0.3404020071029663,0.34570300579071045,0.3404020071029663,422251200.0,0.2918488085269928
2000-11-13,0.35714301466941833,0.32589301466941833,0.3348209857940674,0.34598198533058167,431816000.0,0.2966328561306
2000-11-14,0.3660709857940674,0.34933000802993774,0.3560270071029663,0.36160698533058167,409001600.0,0.3100292384624481
2000-11-15,0.360491007566452,0.34375,0.35770100355148315,0.3549109995365143,282357600.0,0.3042883276939392
2000-11-16,0.35379499197006226,0.3370540142059326,0.3482140004634857,0.3392859995365143,239372000.0,0.2908920645713806
2000-11-17,0.34375,0.32589301466941833,0.342633992433548,0.33035698533058167,446180000.0,0.2832365036010742
2000-11-20,0.3482140004634857,0.32589301466941833,0.3320310115814209,0.33816999197006226,408066400.0,0.2899352014064789
2000-11-21,0.3482140004634857,0.3348209857940674,0.342633992433548,0.3359380066394806,301952000.0,0.2880215644836426
2000-11-22,0.34151801466941833,0.328125,0.3359380066394806,0.33035698533058167,280532000.0,0.2832365036010742
2000-11-24,0.3482140004634857,0.3359380066394806,0.336775004863739,0.344866007566452,160932800.0,0.2956760823726654
2000-11-27,0.3560270071029663,0.33035698533058167,0.3549109995365143,0.33370500802993774,258792800.0,0.2861071228981018
2000-11-28,0.3392859995365143,0.3203130066394806,0.33370500802993774,0.32198700308799744,269124800.0,0.27606046199798584
2000-11-29,0.327008992433548,0.3080359995365143,0.32310301065444946,0.313616007566452,492150400.0,0.26888346672058105
2000-11-30,0.3035709857940674,0.2879459857940674,0.297991007566452,0.29464301466941833,809597600.0,0.25261661410331726
2000-12-01,0.3125,0.3002229928970337,0.3035709857940674,0.3046880066394806,385705600.0,0.26122885942459106
2000-12-04,0.30691999197006226,0.2935270071029663,0.30691999197006226,0.297991007566452,371520800.0,0.2554870545864105
2000-12-05,0.311383992433548,0.2924109995365143,0.30245500802993774,0.3035709857940674,613978400.0,0.2602711617946625
2000-12-06,0.26785698533058167,0.25,0.2611609995365143,0.25558000802993774,1374464000.0,0.2191253900527954
2000-12-07,0.265625,0.25,0.2578130066394806,0.25558000802993774,408917600.0,0.2191253900527954
2000-12-08,0.2734380066394806,0.2578130066394806,0.264508992433548,0.2689729928970337,435624000.0,0.23060806095600128
2000-12-11,0.2745540142059326,0.265625,0.27120500802993774,0.27120500802993774,332511200.0,0.23252172768115997
2000-12-12,0.2857140004634857,0.26785698533058167,0.2723209857940674,0.2745540142059326,386260000.0,0.23539306223392487
2000-12-13,0.2779020071029663,0.265625,0.2779020071029663,0.26785698533058167,344887200.0,0.22965118288993835
2000-12-14,0.2723209857940674,0.2578130066394806,0.26841500401496887,0.2578130066394806,263317600.0,0.22103990614414215
2000-12-15,0.2622770071029663,0.25,0.26004499197006226,0.251116007566452,513945600.0,0.2152981162071228
2000-12-18,0.2611609995365143,0.24888400733470917,0.26004499197006226,0.2544640004634857,325808000.0,0.21816855669021606
2000-12-19,0.2723209857940674,0.25,0.2566959857940674,0.25,374007200.0,0.21434132754802704
2000-12-20,0.2611609995365143,0.24330399930477142,0.2460940033197403,0.2566959857940674,565331200.0,0.22008222341537476
2000-12-21,0.26785698533058167,0.24776799976825714,0.2544640004634857,0.251116007566452,366844800.0,0.2152981162071228
2000-12-22,0.26785698533058167,0.25223198533058167,0.25223198533058167,0.26785698533058167,318052000.0,0.22965118288993835
2000-12-26,0.26785698533058167,0.2544640004634857,0.265625,0.2622770071029663,216815200.0,0.22486717998981476
